dataset,backbone,supervision_type,seed,guard_jobid,source_dir,run_id,dataset_name,split,domain,student_name,student_backbone,train_method,method,bin_idx,bin_lo,bin_hi,count,pred_mean,actual_mean,abs_gap
acdc,b1,dense_multi,256,9274870,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9274870,acdc_b1_dense_multi_s256_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,msp,1,0.1,0.2,0,,,
acdc,b1,dense_multi,256,9274870,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9274870,acdc_b1_dense_multi_s256_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,msp,2,0.2,0.3,0,,,
acdc,b1,dense_multi,256,9274870,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9274870,acdc_b1_dense_multi_s256_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,msp,3,0.3,0.4,0,,,
acdc,b1,dense_multi,256,9274870,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9274870,acdc_b1_dense_multi_s256_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,msp,4,0.4,0.5,0,,,
acdc,b1,dense_multi,256,9274870,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9274870,acdc_b1_dense_multi_s256_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,msp,5,0.5,0.6000000000000001,0,,,
acdc,b1,dense_multi,256,9274870,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9274870,acdc_b1_dense_multi_s256_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,msp,6,0.6000000000000001,0.7000000000000001,0,,,
acdc,b1,dense_multi,256,9274870,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9274870,acdc_b1_dense_multi_s256_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,msp,7,0.7000000000000001,0.8,0,,,
acdc,b1,dense_multi,256,9274870,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9274870,acdc_b1_dense_multi_s256_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,msp,8,0.8,0.9,7,0.8775377103260585,0.3106171579874591,0.5669205523385994
acdc,b1,dense_multi,256,9274870,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9274870,acdc_b1_dense_multi_s256_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,msp,9,0.9,1.0,93,0.943760653977753,0.3382568284056523,0.6055038255721006
acdc,b1,dense_multi,256,9274870,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9274870,acdc_b1_dense_multi_s256_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,temp_msp,0,0.0,0.1,0,,,
acdc,b1,dense_multi,256,9274870,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9274870,acdc_b1_dense_multi_s256_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,temp_msp,1,0.1,0.2,0,,,
acdc,b1,dense_multi,256,9274870,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9274870,acdc_b1_dense_multi_s256_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,temp_msp,2,0.2,0.3,0,,,
acdc,b1,dense_multi,256,9274870,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9274870,acdc_b1_dense_multi_s256_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,temp_msp,3,0.3,0.4,0,,,
acdc,b1,dense_multi,256,9274870,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9274870,acdc_b1_dense_multi_s256_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,temp_msp,4,0.4,0.5,0,,,
acdc,b1,dense_multi,256,9274870,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9274870,acdc_b1_dense_multi_s256_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,temp_msp,5,0.5,0.6000000000000001,0,,,
acdc,b1,dense_multi,256,9274870,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9274870,acdc_b1_dense_multi_s256_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,temp_msp,6,0.6000000000000001,0.7000000000000001,0,,,
acdc,b1,dense_multi,256,9274870,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9274870,acdc_b1_dense_multi_s256_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,temp_msp,7,0.7000000000000001,0.8,10,0.7684231162071228,0.2922539981826554,0.4761691180244673
acdc,b1,dense_multi,256,9274870,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9274870,acdc_b1_dense_multi_s256_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,temp_msp,8,0.8,0.9,73,0.8599994517352483,0.3424754545019666,0.5175239972332817
acdc,b1,dense_multi,256,9274870,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9274870,acdc_b1_dense_multi_s256_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,temp_msp,9,0.9,1.0,17,0.9171083394218894,0.3358209992451629,0.5812873401767265
acdc,b1,dense_multi,256,9274870,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9274870,acdc_b1_dense_multi_s256_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,0,0.0,0.1,1,0.0450801253318786,0.1919702426338714,0.1468901173019927
acdc,b1,dense_multi,256,9274870,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9274870,acdc_b1_dense_multi_s256_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,1,0.1,0.2,1,0.1436927914619445,0.1294959805287918,0.0141968109331527
acdc,b1,dense_multi,256,9274870,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9274870,acdc_b1_dense_multi_s256_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,2,0.2,0.3,2,0.2622332870960235,0.3046128062737485,0.0423795191777249
acdc,b1,dense_multi,256,9274870,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9274870,acdc_b1_dense_multi_s256_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,3,0.3,0.4,4,0.3284591436386108,0.2770023080382839,0.0514568356003269
acdc,b1,dense_multi,256,9274870,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9274870,acdc_b1_dense_multi_s256_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,4,0.4,0.5,92,0.4659230106550714,0.3434076530410281,0.1225153576140432
acdc,b1,dense_multi,256,9274870,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9274870,acdc_b1_dense_multi_s256_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,5,0.5,0.6000000000000001,0,,,
acdc,b1,dense_multi,256,9274870,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9274870,acdc_b1_dense_multi_s256_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,6,0.6000000000000001,0.7000000000000001,0,,,
acdc,b1,dense_multi,256,9274870,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9274870,acdc_b1_dense_multi_s256_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,7,0.7000000000000001,0.8,0,,,
acdc,b1,dense_multi,256,9274870,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9274870,acdc_b1_dense_multi_s256_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,8,0.8,0.9,0,,,
acdc,b1,dense_multi,256,9274870,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9274870,acdc_b1_dense_multi_s256_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,9,0.9,1.0,0,,,
acdc,b1,dense_multi,256,9274870,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9274870,acdc_b1_dense_multi_s256_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,msp,0,0.0,0.1,0,,,
acdc,b1,dense_multi,256,9274870,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9274870,acdc_b1_dense_multi_s256_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,msp,1,0.1,0.2,0,,,
acdc,b1,dense_multi,256,9274870,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9274870,acdc_b1_dense_multi_s256_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,msp,2,0.2,0.3,0,,,
acdc,b1,dense_multi,256,9274870,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9274870,acdc_b1_dense_multi_s256_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,msp,3,0.3,0.4,0,,,
acdc,b1,dense_multi,256,9274870,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9274870,acdc_b1_dense_multi_s256_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,msp,4,0.4,0.5,0,,,
acdc,b1,dense_multi,256,9274870,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9274870,acdc_b1_dense_multi_s256_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,msp,5,0.5,0.6000000000000001,0,,,
acdc,b1,dense_multi,256,9274870,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9274870,acdc_b1_dense_multi_s256_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,msp,6,0.6000000000000001,0.7000000000000001,0,,,
acdc,b1,dense_multi,256,9274870,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9274870,acdc_b1_dense_multi_s256_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,msp,7,0.7000000000000001,0.8,1,0.7974221706390381,0.0942007390996624,0.7032214315393757
acdc,b1,dense_multi,256,9274870,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9274870,acdc_b1_dense_multi_s256_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,msp,8,0.8,0.9,41,0.8704816306509623,0.1998343195391895,0.6706473111117728
acdc,b1,dense_multi,256,9274870,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9274870,acdc_b1_dense_multi_s256_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,msp,9,0.9,1.0,364,0.943422760118495,0.3461202254668175,0.5973025346516775
acdc,b1,dense_multi,256,9274870,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9274870,acdc_b1_dense_multi_s256_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,temp_msp,0,0.0,0.1,0,,,
acdc,b1,dense_multi,256,9274870,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9274870,acdc_b1_dense_multi_s256_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,temp_msp,1,0.1,0.2,0,,,
acdc,b1,dense_multi,256,9274870,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9274870,acdc_b1_dense_multi_s256_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,temp_msp,2,0.2,0.3,0,,,
acdc,b1,dense_multi,256,9274870,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9274870,acdc_b1_dense_multi_s256_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,temp_msp,3,0.3,0.4,0,,,
acdc,b1,dense_multi,256,9274870,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9274870,acdc_b1_dense_multi_s256_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,temp_msp,4,0.4,0.5,0,,,
acdc,b1,dense_multi,256,9274870,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9274870,acdc_b1_dense_multi_s256_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,temp_msp,5,0.5,0.6000000000000001,0,,,
acdc,b1,dense_multi,256,9274870,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9274870,acdc_b1_dense_multi_s256_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,temp_msp,6,0.6000000000000001,0.7000000000000001,7,0.6671015194484166,0.1465374493219631,0.5205640701264534
acdc,b1,dense_multi,256,9274870,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9274870,acdc_b1_dense_multi_s256_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,temp_msp,7,0.7000000000000001,0.8,54,0.7675140036476983,0.2120951928760865,0.5554188107716118
acdc,b1,dense_multi,256,9274870,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9274870,acdc_b1_dense_multi_s256_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,temp_msp,8,0.8,0.9,261,0.8601125615766678,0.3416614243894267,0.5184511371872411
acdc,b1,dense_multi,256,9274870,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9274870,acdc_b1_dense_multi_s256_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,temp_msp,9,0.9,1.0,84,0.917943054721469,0.3883647093324429,0.5295783453890262
acdc,b1,dense_multi,256,9274870,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9274870,acdc_b1_dense_multi_s256_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,0,0.0,0.1,1,0.0450801253318786,0.1919702426338714,0.1468901173019927
acdc,b1,dense_multi,256,9274870,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9274870,acdc_b1_dense_multi_s256_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,1,0.1,0.2,5,0.1605852723121643,0.1307542162033444,0.0298310561088198
acdc,b1,dense_multi,256,9274870,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9274870,acdc_b1_dense_multi_s256_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,2,0.2,0.3,24,0.249232031404972,0.1886450462080799,0.060586985196892
acdc,b1,dense_multi,256,9274870,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9274870,acdc_b1_dense_multi_s256_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,3,0.3,0.4,61,0.3511186085763524,0.1892042730982579,0.1619143354780945
acdc,b1,dense_multi,256,9274870,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9274870,acdc_b1_dense_multi_s256_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,4,0.4,0.5,315,0.4665091457821074,0.3725729740269515,0.0939361717551558
acdc,b1,dense_multi,256,9274870,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9274870,acdc_b1_dense_multi_s256_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,5,0.5,0.6000000000000001,0,,,
acdc,b1,dense_multi,256,9274870,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9274870,acdc_b1_dense_multi_s256_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,6,0.6000000000000001,0.7000000000000001,0,,,
acdc,b1,dense_multi,256,9274870,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9274870,acdc_b1_dense_multi_s256_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,7,0.7000000000000001,0.8,0,,,
acdc,b1,dense_multi,256,9274870,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9274870,acdc_b1_dense_multi_s256_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,8,0.8,0.9,0,,,
acdc,b1,dense_multi,256,9274870,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9274870,acdc_b1_dense_multi_s256_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,9,0.9,1.0,0,,,
acdc,b1,dense_multi,42,9277675,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s42_j9277675,acdc_b1_dense_multi_s42_fog,acdc,val,fog,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,msp,0,0.0,0.1,0,,,
acdc,b1,dense_multi,42,9277675,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s42_j9277675,acdc_b1_dense_multi_s42_fog,acdc,val,fog,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,msp,1,0.1,0.2,0,,,
acdc,b1,dense_multi,42,9277675,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s42_j9277675,acdc_b1_dense_multi_s42_fog,acdc,val,fog,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,msp,2,0.2,0.3,0,,,
acdc,b1,dense_multi,42,9277675,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s42_j9277675,acdc_b1_dense_multi_s42_fog,acdc,val,fog,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,msp,3,0.3,0.4,0,,,
acdc,b1,dense_multi,42,9277675,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s42_j9277675,acdc_b1_dense_multi_s42_fog,acdc,val,fog,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,msp,4,0.4,0.5,0,,,
acdc,b1,dense_multi,42,9277675,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s42_j9277675,acdc_b1_dense_multi_s42_fog,acdc,val,fog,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,msp,5,0.5,0.6000000000000001,0,,,
acdc,b1,dense_multi,42,9277675,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s42_j9277675,acdc_b1_dense_multi_s42_fog,acdc,val,fog,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,msp,6,0.6000000000000001,0.7000000000000001,0,,,
acdc,b1,dense_multi,42,9277675,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s42_j9277675,acdc_b1_dense_multi_s42_fog,acdc,val,fog,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,msp,7,0.7000000000000001,0.8,0,,,
acdc,b1,dense_multi,42,9277675,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s42_j9277675,acdc_b1_dense_multi_s42_fog,acdc,val,fog,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,msp,8,0.8,0.9,0,,,
acdc,b1,dense_multi,42,9277675,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s42_j9277675,acdc_b1_dense_multi_s42_fog,acdc,val,fog,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,msp,9,0.9,1.0,100,0.9542923486232756,0.4381840070399244,0.5161083415833514
acdc,b1,dense_multi,42,9277675,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s42_j9277675,acdc_b1_dense_multi_s42_fog,acdc,val,fog,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,temp_msp,0,0.0,0.1,0,,,
acdc,b1,dense_multi,42,9277675,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s42_j9277675,acdc_b1_dense_multi_s42_fog,acdc,val,fog,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,temp_msp,1,0.1,0.2,0,,,
acdc,b1,dense_multi,42,9277675,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s42_j9277675,acdc_b1_dense_multi_s42_fog,acdc,val,fog,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,temp_msp,2,0.2,0.3,0,,,
acdc,b1,dense_multi,42,9277675,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s42_j9277675,acdc_b1_dense_multi_s42_fog,acdc,val,fog,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,temp_msp,3,0.3,0.4,0,,,
